data-product-id,data-product-name,data-product-type,data-product-on-offer,data-product-index,image-url,product-page,product-name,product-size,item-price,price-per-unit,offer-description,category
005067,Waitrose Mild Scottish Smoked Trout,G,true,62,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_005067_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-mild-scottish-smoked-trout/005067-2181-2182,Waitrose Mild Scottish Smoked Trout,100g,£5.95,£5.95/100g,Add 3 for £12,Best of British
625639,Waitrose British Lamb Leg Steaks with Mint,G,false,63,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_625639_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-british-lamb-leg-steaks-with-mint/625639-664985-664986,Waitrose British Lamb Leg Steaks with Mint,250g,£9.00,£36/kg,,Best of British
096067,Cravendale Filtered Fresher for Longer Skimmed Milk Large,G,true,64,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_096067_BP_3.jpg,https://www.waitrose.com/ecom/products/cravendale-filtered-fresher-for-longer-skimmed-milk-large/096067-49176-49177,Cravendale Filtered Fresher for Longer Skimmed Milk Large,2litre,£2.50,£1.25/litre,Add 2 for £4,Best of British
082835,Duchy Organic Unhomogenised Whole Milk 2 Pints,G,false,65,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_082835_BP_3.jpg,https://www.waitrose.com/ecom/products/duchy-organic-unhomogenised-whole-milk-2-pints/082835-42105-42106,Duchy Organic Unhomogenised Whole Milk 2 Pints,1.136litre,£1.65,£1.46/litre,,Best of British
859587,Waitrose British Beef Short Ribs,G,false,66,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_859587_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-british-beef-short-ribs/859587-373721-373722,Waitrose British Beef Short Ribs,Typical weight 0.54kg,£4.90 each est.,£9.00/kg,,Best of British
461789,Waitrose Pork & Caramelised Onion Sausages,G,true,67,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_461789_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-pork-caramelised-onion-sausages/461789-65076-65077,Waitrose Pork & Caramelised Onion Sausages,400g,£3.95,£9.88/kg,Add 2 for £5.75,Best of British
092330,Waitrose Red Chicory,G,false,68,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_092330_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-red-chicory/092330-47503-47504,Waitrose Red Chicory,140g,£1.50,£10.72/kg,,Best of British
037885,Waitrose Blacktail Free Range Very Large Eggs,G,false,69,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_037885_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-blacktail-free-range-very-large-eggs/037885-18905-18906,Waitrose Blacktail Free Range Very Large Eggs,6s,£2.95,49.2p each,,Best of British
087516,Yeo Valley Organic Fresh Whole Milk,G,true,70,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_087516_BP_3.jpg,https://www.waitrose.com/ecom/products/yeo-valley-organic-fresh-whole-milk/087516-44738-44739,Yeo Valley Organic Fresh Whole Milk,2litre,£2.65,£1.33/litre,Add 2 for £4.50,Best of British
085709,Waitrose Large Flat Mushrooms,G,false,71,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_085709_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-large-flat-mushrooms/085709-43733-43733,Waitrose Large Flat Mushrooms,250g,£1.50,£6/kg,,Best of British
095410,Essential 12 Smoked British Bacon Streaky Rashers,G,false,72,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_095410_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-12-smoked-british-bacon-streaky-rashers/095410-48885-48886,Essential 12 Smoked British Bacon Streaky Rashers,250g,£2.60,£10.40/kg,,Best of British
